0    -5.74594873278852e-22    -5.52776369035632e-22    1.09364964520562e-11    4.96161758411686e-09    3.30703741316245e-06    7.0438750586001e-05
97.9000000001034    -nan    -nan    -nan    -nan    0    0
98.0000000001039    -nan    -nan    -nan    -nan    0    0
98.1000000001044    -nan    -nan    -nan    -nan    0    0
98.2000000001048    -nan    -nan    -nan    -nan    0    0
98.3000000001053    -nan    -nan    -nan    -nan    0    0
98.4000000001058    -nan    -nan    -nan    -nan    0    0
98.5000000001063    -nan    -nan    -nan    -nan    0    0
98.6000000001067    -nan    -nan    -nan    -nan    0    0
98.7000000001072    -nan    -nan    -nan    -nan    0    0
98.8000000001077    -nan    -nan    -nan    -nan    0    0
98.9000000001082    -nan    -nan    -nan    -nan    0    0
99.0000000001087    -nan    -nan    -nan    -nan    0    0
99.1000000001091    -nan    -nan    -nan    -nan    0    0
99.2000000001096    -nan    -nan    -nan    -nan    0    0
99.3000000001101    -nan    -nan    -nan    -nan    0    0
99.4000000001106    -nan    -nan    -nan    -nan    0    0
99.500000000111    -nan    -nan    -nan    -nan    0    0
99.6000000001115    -nan    -nan    -nan    -nan    0    0
99.700000000112    -nan    -nan    -nan    -nan    0    0
99.8000000001125    -nan    -nan    -nan    -nan    0    0
99.900000000113    -nan    -nan    -nan    -nan    0    0
