0    0    0.999733122137061    0.999733122137061
769.500000000106    -nan    -nan    -nan
769.600000000106    -nan    -nan    -nan
769.700000000106    -nan    -nan    -nan
769.800000000106    -nan    -nan    -nan
769.900000000107    -nan    -nan    -nan
770.000000000107    -nan    -nan    -nan
770.100000000107    -nan    -nan    -nan
770.200000000107    -nan    -nan    -nan
770.300000000107    -nan    -nan    -nan
770.400000000107    -nan    -nan    -nan
770.500000000107    -nan    -nan    -nan
770.600000000107    -nan    -nan    -nan
770.700000000107    -nan    -nan    -nan
770.800000000107    -nan    -nan    -nan
770.900000000107    -nan    -nan    -nan
771.000000000107    -nan    -nan    -nan
771.100000000107    -nan    -nan    -nan
771.200000000107    -nan    -nan    -nan
771.300000000107    -nan    -nan    -nan
771.400000000107    -nan    -nan    -nan
771.500000000107    -nan    -nan    -nan
771.600000000107    -nan    -nan    -nan
771.700000000107    -nan    -nan    -nan
771.800000000107    -nan    -nan    -nan
771.900000000107    -nan    -nan    -nan
772.000000000107    -nan    -nan    -nan
772.100000000107    -nan    -nan    -nan
772.200000000107    -nan    -nan    -nan
772.300000000107    -nan    -nan    -nan
772.400000000107    -nan    -nan    -nan
772.500000000107    -nan    -nan    -nan
772.600000000107    -nan    -nan    -nan
772.700000000107    -nan    -nan    -nan
772.800000000107    -nan    -nan    -nan
772.900000000107    -nan    -nan    -nan
773.000000000107    -nan    -nan    -nan
773.100000000107    -nan    -nan    -nan
773.200000000107    -nan    -nan    -nan
773.300000000107    -nan    -nan    -nan
773.400000000107    -nan    -nan    -nan
773.500000000107    -nan    -nan    -nan
773.600000000107    -nan    -nan    -nan
773.700000000107    -nan    -nan    -nan
773.800000000107    -nan    -nan    -nan
773.900000000107    -nan    -nan    -nan
774.000000000107    -nan    -nan    -nan
774.100000000107    -nan    -nan    -nan
774.200000000107    -nan    -nan    -nan
774.300000000108    -nan    -nan    -nan
774.400000000108    -nan    -nan    -nan
774.500000000108    -nan    -nan    -nan
774.600000000108    -nan    -nan    -nan
774.700000000108    -nan    -nan    -nan
774.800000000108    -nan    -nan    -nan
774.900000000108    -nan    -nan    -nan
775.000000000108    -nan    -nan    -nan
775.100000000108    -nan    -nan    -nan
775.200000000108    -nan    -nan    -nan
775.300000000108    -nan    -nan    -nan
775.400000000108    -nan    -nan    -nan
775.500000000108    -nan    -nan    -nan
775.600000000108    -nan    -nan    -nan
775.700000000108    -nan    -nan    -nan
775.800000000108    -nan    -nan    -nan
775.900000000108    -nan    -nan    -nan
776.000000000108    -nan    -nan    -nan
776.100000000108    -nan    -nan    -nan
776.200000000108    -nan    -nan    -nan
776.300000000108    -nan    -nan    -nan
776.400000000108    -nan    -nan    -nan
776.500000000108    -nan    -nan    -nan
776.600000000108    -nan    -nan    -nan
776.700000000108    -nan    -nan    -nan
776.800000000108    -nan    -nan    -nan
776.900000000108    -nan    -nan    -nan
777.000000000108    -nan    -nan    -nan
777.100000000108    -nan    -nan    -nan
777.200000000108    -nan    -nan    -nan
777.300000000108    -nan    -nan    -nan
777.400000000108    -nan    -nan    -nan
777.500000000108    -nan    -nan    -nan
777.600000000108    -nan    -nan    -nan
777.700000000108    -nan    -nan    -nan
777.800000000108    -nan    -nan    -nan
777.900000000108    -nan    -nan    -nan
778.000000000108    -nan    -nan    -nan
778.100000000108    -nan    -nan    -nan
778.200000000108    -nan    -nan    -nan
778.300000000108    -nan    -nan    -nan
778.400000000108    -nan    -nan    -nan
778.500000000108    -nan    -nan    -nan
778.600000000108    -nan    -nan    -nan
778.700000000109    -nan    -nan    -nan
778.800000000109    -nan    -nan    -nan
778.900000000109    -nan    -nan    -nan
779.000000000109    -nan    -nan    -nan
779.100000000109    -nan    -nan    -nan
779.200000000109    -nan    -nan    -nan
779.300000000109    -nan    -nan    -nan
779.400000000109    -nan    -nan    -nan
779.500000000109    -nan    -nan    -nan
779.600000000109    -nan    -nan    -nan
779.700000000109    -nan    -nan    -nan
779.800000000109    -nan    -nan    -nan
779.900000000109    -nan    -nan    -nan
780.000000000109    -nan    -nan    -nan
780.100000000109    -nan    -nan    -nan
780.200000000109    -nan    -nan    -nan
780.300000000109    -nan    -nan    -nan
780.400000000109    -nan    -nan    -nan
780.500000000109    -nan    -nan    -nan
780.600000000109    -nan    -nan    -nan
780.700000000109    -nan    -nan    -nan
780.800000000109    -nan    -nan    -nan
780.900000000109    -nan    -nan    -nan
781.000000000109    -nan    -nan    -nan
781.100000000109    -nan    -nan    -nan
781.200000000109    -nan    -nan    -nan
781.300000000109    -nan    -nan    -nan
781.400000000109    -nan    -nan    -nan
781.500000000109    -nan    -nan    -nan
781.600000000109    -nan    -nan    -nan
781.700000000109    -nan    -nan    -nan
781.800000000109    -nan    -nan    -nan
781.900000000109    -nan    -nan    -nan
782.000000000109    -nan    -nan    -nan
782.100000000109    -nan    -nan    -nan
782.200000000109    -nan    -nan    -nan
782.300000000109    -nan    -nan    -nan
782.400000000109    -nan    -nan    -nan
782.500000000109    -nan    -nan    -nan
782.600000000109    -nan    -nan    -nan
782.700000000109    -nan    -nan    -nan
782.800000000109    -nan    -nan    -nan
782.900000000109    -nan    -nan    -nan
783.000000000109    -nan    -nan    -nan
783.10000000011    -nan    -nan    -nan
783.20000000011    -nan    -nan    -nan
783.30000000011    -nan    -nan    -nan
783.40000000011    -nan    -nan    -nan
783.50000000011    -nan    -nan    -nan
783.60000000011    -nan    -nan    -nan
783.70000000011    -nan    -nan    -nan
783.80000000011    -nan    -nan    -nan
783.90000000011    -nan    -nan    -nan
784.00000000011    -nan    -nan    -nan
784.10000000011    -nan    -nan    -nan
784.20000000011    -nan    -nan    -nan
784.30000000011    -nan    -nan    -nan
784.40000000011    -nan    -nan    -nan
784.50000000011    -nan    -nan    -nan
784.60000000011    -nan    -nan    -nan
784.70000000011    -nan    -nan    -nan
784.80000000011    -nan    -nan    -nan
784.90000000011    -nan    -nan    -nan
785.00000000011    -nan    -nan    -nan
785.10000000011    -nan    -nan    -nan
785.20000000011    -nan    -nan    -nan
785.30000000011    -nan    -nan    -nan
785.40000000011    -nan    -nan    -nan
785.50000000011    -nan    -nan    -nan
785.60000000011    -nan    -nan    -nan
785.70000000011    -nan    -nan    -nan
785.80000000011    -nan    -nan    -nan
785.90000000011    -nan    -nan    -nan
786.00000000011    -nan    -nan    -nan
786.10000000011    -nan    -nan    -nan
786.20000000011    -nan    -nan    -nan
786.30000000011    -nan    -nan    -nan
786.40000000011    -nan    -nan    -nan
786.50000000011    -nan    -nan    -nan
786.60000000011    -nan    -nan    -nan
786.70000000011    -nan    -nan    -nan
786.80000000011    -nan    -nan    -nan
786.90000000011    -nan    -nan    -nan
787.00000000011    -nan    -nan    -nan
787.10000000011    -nan    -nan    -nan
787.20000000011    -nan    -nan    -nan
787.30000000011    -nan    -nan    -nan
787.40000000011    -nan    -nan    -nan
787.500000000111    -nan    -nan    -nan
787.600000000111    -nan    -nan    -nan
787.700000000111    -nan    -nan    -nan
787.800000000111    -nan    -nan    -nan
787.900000000111    -nan    -nan    -nan
788.000000000111    -nan    -nan    -nan
788.100000000111    -nan    -nan    -nan
788.200000000111    -nan    -nan    -nan
788.300000000111    -nan    -nan    -nan
788.400000000111    -nan    -nan    -nan
788.500000000111    -nan    -nan    -nan
788.600000000111    -nan    -nan    -nan
788.700000000111    -nan    -nan    -nan
788.800000000111    -nan    -nan    -nan
788.900000000111    -nan    -nan    -nan
789.000000000111    -nan    -nan    -nan
789.100000000111    -nan    -nan    -nan
789.200000000111    -nan    -nan    -nan
789.300000000111    -nan    -nan    -nan
789.400000000111    -nan    -nan    -nan
789.500000000111    -nan    -nan    -nan
789.600000000111    -nan    -nan    -nan
789.700000000111    -nan    -nan    -nan
789.800000000111    -nan    -nan    -nan
789.900000000111    -nan    -nan    -nan
790.000000000111    -nan    -nan    -nan
790.100000000111    -nan    -nan    -nan
790.200000000111    -nan    -nan    -nan
790.300000000111    -nan    -nan    -nan
790.400000000111    -nan    -nan    -nan
790.500000000111    -nan    -nan    -nan
790.600000000111    -nan    -nan    -nan
790.700000000111    -nan    -nan    -nan
790.800000000111    -nan    -nan    -nan
790.900000000111    -nan    -nan    -nan
791.000000000111    -nan    -nan    -nan
791.100000000111    -nan    -nan    -nan
791.200000000111    -nan    -nan    -nan
791.300000000111    -nan    -nan    -nan
791.400000000111    -nan    -nan    -nan
791.500000000111    -nan    -nan    -nan
791.600000000111    -nan    -nan    -nan
791.700000000111    -nan    -nan    -nan
791.800000000111    -nan    -nan    -nan
791.900000000112    -nan    -nan    -nan
792.000000000112    -nan    -nan    -nan
792.100000000112    -nan    -nan    -nan
792.200000000112    -nan    -nan    -nan
792.300000000112    -nan    -nan    -nan
792.400000000112    -nan    -nan    -nan
792.500000000112    -nan    -nan    -nan
792.600000000112    -nan    -nan    -nan
792.700000000112    -nan    -nan    -nan
792.800000000112    -nan    -nan    -nan
792.900000000112    -nan    -nan    -nan
793.000000000112    -nan    -nan    -nan
793.100000000112    -nan    -nan    -nan
793.200000000112    -nan    -nan    -nan
793.300000000112    -nan    -nan    -nan
793.400000000112    -nan    -nan    -nan
793.500000000112    -nan    -nan    -nan
793.600000000112    -nan    -nan    -nan
793.700000000112    -nan    -nan    -nan
793.800000000112    -nan    -nan    -nan
793.900000000112    -nan    -nan    -nan
794.000000000112    -nan    -nan    -nan
794.100000000112    -nan    -nan    -nan
794.200000000112    -nan    -nan    -nan
794.300000000112    -nan    -nan    -nan
794.400000000112    -nan    -nan    -nan
794.500000000112    -nan    -nan    -nan
794.600000000112    -nan    -nan    -nan
794.700000000112    -nan    -nan    -nan
794.800000000112    -nan    -nan    -nan
794.900000000112    -nan    -nan    -nan
795.000000000112    -nan    -nan    -nan
795.100000000112    -nan    -nan    -nan
795.200000000112    -nan    -nan    -nan
795.300000000112    -nan    -nan    -nan
795.400000000112    -nan    -nan    -nan
795.500000000112    -nan    -nan    -nan
795.600000000112    -nan    -nan    -nan
795.700000000112    -nan    -nan    -nan
795.800000000112    -nan    -nan    -nan
795.900000000112    -nan    -nan    -nan
796.000000000112    -nan    -nan    -nan
796.100000000112    -nan    -nan    -nan
796.200000000112    -nan    -nan    -nan
796.300000000113    -nan    -nan    -nan
796.400000000113    -nan    -nan    -nan
796.500000000113    -nan    -nan    -nan
796.600000000113    -nan    -nan    -nan
796.700000000113    -nan    -nan    -nan
796.800000000113    -nan    -nan    -nan
796.900000000113    -nan    -nan    -nan
797.000000000113    -nan    -nan    -nan
797.100000000113    -nan    -nan    -nan
797.200000000113    -nan    -nan    -nan
797.300000000113    -nan    -nan    -nan
797.400000000113    -nan    -nan    -nan
797.500000000113    -nan    -nan    -nan
797.600000000113    -nan    -nan    -nan
797.700000000113    -nan    -nan    -nan
797.800000000113    -nan    -nan    -nan
797.900000000113    -nan    -nan    -nan
798.000000000113    -nan    -nan    -nan
798.100000000113    -nan    -nan    -nan
798.200000000113    -nan    -nan    -nan
798.300000000113    -nan    -nan    -nan
798.400000000113    -nan    -nan    -nan
798.500000000113    -nan    -nan    -nan
798.600000000113    -nan    -nan    -nan
798.700000000113    -nan    -nan    -nan
798.800000000113    -nan    -nan    -nan
798.900000000113    -nan    -nan    -nan
799.000000000113    -nan    -nan    -nan
799.100000000113    -nan    -nan    -nan
799.200000000113    -nan    -nan    -nan
799.300000000113    -nan    -nan    -nan
799.400000000113    -nan    -nan    -nan
799.500000000113    -nan    -nan    -nan
799.600000000113    -nan    -nan    -nan
799.700000000113    -nan    -nan    -nan
799.800000000113    -nan    -nan    -nan
799.900000000113    -nan    -nan    -nan
800.000000000113    -nan    -nan    -nan
800.100000000113    -nan    -nan    -nan
800.200000000113    -nan    -nan    -nan
800.300000000113    -nan    -nan    -nan
800.400000000113    -nan    -nan    -nan
800.500000000113    -nan    -nan    -nan
800.600000000113    -nan    -nan    -nan
800.700000000114    -nan    -nan    -nan
800.800000000114    -nan    -nan    -nan
800.900000000114    -nan    -nan    -nan
801.000000000114    -nan    -nan    -nan
801.100000000114    -nan    -nan    -nan
801.200000000114    -nan    -nan    -nan
801.300000000114    -nan    -nan    -nan
801.400000000114    -nan    -nan    -nan
801.500000000114    -nan    -nan    -nan
801.600000000114    -nan    -nan    -nan
801.700000000114    -nan    -nan    -nan
801.800000000114    -nan    -nan    -nan
801.900000000114    -nan    -nan    -nan
802.000000000114    -nan    -nan    -nan
802.100000000114    -nan    -nan    -nan
802.200000000114    -nan    -nan    -nan
802.300000000114    -nan    -nan    -nan
802.400000000114    -nan    -nan    -nan
802.500000000114    -nan    -nan    -nan
802.600000000114    -nan    -nan    -nan
802.700000000114    -nan    -nan    -nan
802.800000000114    -nan    -nan    -nan
802.900000000114    -nan    -nan    -nan
803.000000000114    -nan    -nan    -nan
803.100000000114    -nan    -nan    -nan
803.200000000114    -nan    -nan    -nan
803.300000000114    -nan    -nan    -nan
803.400000000114    -nan    -nan    -nan
803.500000000114    -nan    -nan    -nan
803.600000000114    -nan    -nan    -nan
803.700000000114    -nan    -nan    -nan
803.800000000114    -nan    -nan    -nan
803.900000000114    -nan    -nan    -nan
804.000000000114    -nan    -nan    -nan
804.100000000114    -nan    -nan    -nan
804.200000000114    -nan    -nan    -nan
804.300000000114    -nan    -nan    -nan
804.400000000114    -nan    -nan    -nan
804.500000000114    -nan    -nan    -nan
804.600000000114    -nan    -nan    -nan
804.700000000114    -nan    -nan    -nan
804.800000000114    -nan    -nan    -nan
804.900000000114    -nan    -nan    -nan
805.000000000114    -nan    -nan    -nan
805.100000000115    -nan    -nan    -nan
805.200000000115    -nan    -nan    -nan
805.300000000115    -nan    -nan    -nan
805.400000000115    -nan    -nan    -nan
805.500000000115    -nan    -nan    -nan
805.600000000115    -nan    -nan    -nan
805.700000000115    -nan    -nan    -nan
805.800000000115    -nan    -nan    -nan
805.900000000115    -nan    -nan    -nan
806.000000000115    -nan    -nan    -nan
806.100000000115    -nan    -nan    -nan
806.200000000115    -nan    -nan    -nan
806.300000000115    -nan    -nan    -nan
806.400000000115    -nan    -nan    -nan
806.500000000115    -nan    -nan    -nan
806.600000000115    -nan    -nan    -nan
806.700000000115    -nan    -nan    -nan
806.800000000115    -nan    -nan    -nan
806.900000000115    -nan    -nan    -nan
807.000000000115    -nan    -nan    -nan
807.100000000115    -nan    -nan    -nan
807.200000000115    -nan    -nan    -nan
807.300000000115    -nan    -nan    -nan
807.400000000115    -nan    -nan    -nan
807.500000000115    -nan    -nan    -nan
807.600000000115    -nan    -nan    -nan
807.700000000115    -nan    -nan    -nan
807.800000000115    -nan    -nan    -nan
807.900000000115    -nan    -nan    -nan
808.000000000115    -nan    -nan    -nan
808.100000000115    -nan    -nan    -nan
808.200000000115    -nan    -nan    -nan
808.300000000115    -nan    -nan    -nan
808.400000000115    -nan    -nan    -nan
808.500000000115    -nan    -nan    -nan
808.600000000115    -nan    -nan    -nan
808.700000000115    -nan    -nan    -nan
808.800000000115    -nan    -nan    -nan
808.900000000115    -nan    -nan    -nan
809.000000000115    -nan    -nan    -nan
809.100000000115    -nan    -nan    -nan
809.200000000115    -nan    -nan    -nan
809.300000000115    -nan    -nan    -nan
809.400000000115    -nan    -nan    -nan
809.500000000116    -nan    -nan    -nan
809.600000000116    -nan    -nan    -nan
809.700000000116    -nan    -nan    -nan
809.800000000116    -nan    -nan    -nan
809.900000000116    -nan    -nan    -nan
810.000000000116    -nan    -nan    -nan
810.100000000116    -nan    -nan    -nan
810.200000000116    -nan    -nan    -nan
810.300000000116    -nan    -nan    -nan
810.400000000116    -nan    -nan    -nan
810.500000000116    -nan    -nan    -nan
810.600000000116    -nan    -nan    -nan
810.700000000116    -nan    -nan    -nan
810.800000000116    -nan    -nan    -nan
810.900000000116    -nan    -nan    -nan
811.000000000116    -nan    -nan    -nan
811.100000000116    -nan    -nan    -nan
811.200000000116    -nan    -nan    -nan
811.300000000116    -nan    -nan    -nan
811.400000000116    -nan    -nan    -nan
811.500000000116    -nan    -nan    -nan
811.600000000116    -nan    -nan    -nan
811.700000000116    -nan    -nan    -nan
811.800000000116    -nan    -nan    -nan
811.900000000116    -nan    -nan    -nan
812.000000000116    -nan    -nan    -nan
812.100000000116    -nan    -nan    -nan
812.200000000116    -nan    -nan    -nan
812.300000000116    -nan    -nan    -nan
812.400000000116    -nan    -nan    -nan
812.500000000116    -nan    -nan    -nan
812.600000000116    -nan    -nan    -nan
812.700000000116    -nan    -nan    -nan
812.800000000116    -nan    -nan    -nan
812.900000000116    -nan    -nan    -nan
813.000000000116    -nan    -nan    -nan
813.100000000116    -nan    -nan    -nan
813.200000000116    -nan    -nan    -nan
813.300000000116    -nan    -nan    -nan
813.400000000116    -nan    -nan    -nan
813.500000000116    -nan    -nan    -nan
813.600000000116    -nan    -nan    -nan
813.700000000116    -nan    -nan    -nan
813.800000000116    -nan    -nan    -nan
813.900000000117    -nan    -nan    -nan
814.000000000117    -nan    -nan    -nan
814.100000000117    -nan    -nan    -nan
814.200000000117    -nan    -nan    -nan
814.300000000117    -nan    -nan    -nan
814.400000000117    -nan    -nan    -nan
814.500000000117    -nan    -nan    -nan
814.600000000117    -nan    -nan    -nan
814.700000000117    -nan    -nan    -nan
814.800000000117    -nan    -nan    -nan
814.900000000117    -nan    -nan    -nan
815.000000000117    -nan    -nan    -nan
815.100000000117    -nan    -nan    -nan
815.200000000117    -nan    -nan    -nan
815.300000000117    -nan    -nan    -nan
815.400000000117    -nan    -nan    -nan
815.500000000117    -nan    -nan    -nan
815.600000000117    -nan    -nan    -nan
815.700000000117    -nan    -nan    -nan
815.800000000117    -nan    -nan    -nan
815.900000000117    -nan    -nan    -nan
816.000000000117    -nan    -nan    -nan
816.100000000117    -nan    -nan    -nan
816.200000000117    -nan    -nan    -nan
816.300000000117    -nan    -nan    -nan
816.400000000117    -nan    -nan    -nan
816.500000000117    -nan    -nan    -nan
816.600000000117    -nan    -nan    -nan
816.700000000117    -nan    -nan    -nan
816.800000000117    -nan    -nan    -nan
816.900000000117    -nan    -nan    -nan
817.000000000117    -nan    -nan    -nan
817.100000000117    -nan    -nan    -nan
817.200000000117    -nan    -nan    -nan
817.300000000117    -nan    -nan    -nan
817.400000000117    -nan    -nan    -nan
817.500000000117    -nan    -nan    -nan
817.600000000117    -nan    -nan    -nan
817.700000000117    -nan    -nan    -nan
817.800000000117    -nan    -nan    -nan
817.900000000117    -nan    -nan    -nan
818.000000000117    -nan    -nan    -nan
818.100000000117    -nan    -nan    -nan
818.200000000117    -nan    -nan    -nan
818.300000000118    -nan    -nan    -nan
818.400000000118    -nan    -nan    -nan
818.500000000118    -nan    -nan    -nan
818.600000000118    -nan    -nan    -nan
818.700000000118    -nan    -nan    -nan
818.800000000118    -nan    -nan    -nan
818.900000000118    -nan    -nan    -nan
819.000000000118    -nan    -nan    -nan
819.100000000118    -nan    -nan    -nan
819.200000000118    -nan    -nan    -nan
819.300000000118    -nan    -nan    -nan
819.400000000118    -nan    -nan    -nan
819.500000000118    -nan    -nan    -nan
819.600000000118    -nan    -nan    -nan
819.700000000118    -nan    -nan    -nan
819.800000000118    -nan    -nan    -nan
819.900000000118    -nan    -nan    -nan
820.000000000118    -nan    -nan    -nan
820.100000000118    -nan    -nan    -nan
820.200000000118    -nan    -nan    -nan
820.300000000118    -nan    -nan    -nan
820.400000000118    -nan    -nan    -nan
820.500000000118    -nan    -nan    -nan
820.600000000118    -nan    -nan    -nan
820.700000000118    -nan    -nan    -nan
820.800000000118    -nan    -nan    -nan
820.900000000118    -nan    -nan    -nan
821.000000000118    -nan    -nan    -nan
821.100000000118    -nan    -nan    -nan
821.200000000118    -nan    -nan    -nan
821.300000000118    -nan    -nan    -nan
821.400000000118    -nan    -nan    -nan
821.500000000118    -nan    -nan    -nan
821.600000000118    -nan    -nan    -nan
821.700000000118    -nan    -nan    -nan
821.800000000118    -nan    -nan    -nan
821.900000000118    -nan    -nan    -nan
822.000000000118    -nan    -nan    -nan
822.100000000118    -nan    -nan    -nan
822.200000000118    -nan    -nan    -nan
822.300000000118    -nan    -nan    -nan
822.400000000118    -nan    -nan    -nan
822.500000000118    -nan    -nan    -nan
822.600000000118    -nan    -nan    -nan
822.700000000119    -nan    -nan    -nan
822.800000000119    -nan    -nan    -nan
822.900000000119    -nan    -nan    -nan
823.000000000119    -nan    -nan    -nan
823.100000000119    -nan    -nan    -nan
823.200000000119    -nan    -nan    -nan
823.300000000119    -nan    -nan    -nan
823.400000000119    -nan    -nan    -nan
823.500000000119    -nan    -nan    -nan
823.600000000119    -nan    -nan    -nan
823.700000000119    -nan    -nan    -nan
823.800000000119    -nan    -nan    -nan
823.900000000119    -nan    -nan    -nan
824.000000000119    -nan    -nan    -nan
824.100000000119    -nan    -nan    -nan
824.200000000119    -nan    -nan    -nan
824.300000000119    -nan    -nan    -nan
824.400000000119    -nan    -nan    -nan
824.500000000119    -nan    -nan    -nan
824.600000000119    -nan    -nan    -nan
824.700000000119    -nan    -nan    -nan
824.800000000119    -nan    -nan    -nan
824.900000000119    -nan    -nan    -nan
825.000000000119    -nan    -nan    -nan
825.100000000119    -nan    -nan    -nan
825.200000000119    -nan    -nan    -nan
825.300000000119    -nan    -nan    -nan
825.400000000119    -nan    -nan    -nan
825.500000000119    -nan    -nan    -nan
825.600000000119    -nan    -nan    -nan
825.700000000119    -nan    -nan    -nan
825.800000000119    -nan    -nan    -nan
825.900000000119    -nan    -nan    -nan
826.000000000119    -nan    -nan    -nan
826.100000000119    -nan    -nan    -nan
826.200000000119    -nan    -nan    -nan
826.300000000119    -nan    -nan    -nan
826.400000000119    -nan    -nan    -nan
826.500000000119    -nan    -nan    -nan
826.600000000119    -nan    -nan    -nan
826.700000000119    -nan    -nan    -nan
826.800000000119    -nan    -nan    -nan
826.900000000119    -nan    -nan    -nan
827.000000000119    -nan    -nan    -nan
827.10000000012    -nan    -nan    -nan
827.20000000012    -nan    -nan    -nan
827.30000000012    -nan    -nan    -nan
827.40000000012    -nan    -nan    -nan
827.50000000012    -nan    -nan    -nan
827.60000000012    -nan    -nan    -nan
827.70000000012    -nan    -nan    -nan
827.80000000012    -nan    -nan    -nan
827.90000000012    -nan    -nan    -nan
828.00000000012    -nan    -nan    -nan
828.10000000012    -nan    -nan    -nan
828.20000000012    -nan    -nan    -nan
828.30000000012    -nan    -nan    -nan
828.40000000012    -nan    -nan    -nan
828.50000000012    -nan    -nan    -nan
828.60000000012    -nan    -nan    -nan
828.70000000012    -nan    -nan    -nan
828.80000000012    -nan    -nan    -nan
828.90000000012    -nan    -nan    -nan
829.00000000012    -nan    -nan    -nan
829.10000000012    -nan    -nan    -nan
829.20000000012    -nan    -nan    -nan
829.30000000012    -nan    -nan    -nan
829.40000000012    -nan    -nan    -nan
829.50000000012    -nan    -nan    -nan
829.60000000012    -nan    -nan    -nan
829.70000000012    -nan    -nan    -nan
829.80000000012    -nan    -nan    -nan
829.90000000012    -nan    -nan    -nan
830.00000000012    -nan    -nan    -nan
830.10000000012    -nan    -nan    -nan
830.20000000012    -nan    -nan    -nan
830.30000000012    -nan    -nan    -nan
830.40000000012    -nan    -nan    -nan
830.50000000012    -nan    -nan    -nan
830.60000000012    -nan    -nan    -nan
830.70000000012    -nan    -nan    -nan
830.80000000012    -nan    -nan    -nan
830.90000000012    -nan    -nan    -nan
831.00000000012    -nan    -nan    -nan
831.10000000012    -nan    -nan    -nan
831.20000000012    -nan    -nan    -nan
831.30000000012    -nan    -nan    -nan
831.40000000012    -nan    -nan    -nan
831.500000000121    -nan    -nan    -nan
831.600000000121    -nan    -nan    -nan
831.700000000121    -nan    -nan    -nan
831.800000000121    -nan    -nan    -nan
831.900000000121    -nan    -nan    -nan
832.000000000121    -nan    -nan    -nan
832.100000000121    -nan    -nan    -nan
832.200000000121    -nan    -nan    -nan
832.300000000121    -nan    -nan    -nan
832.400000000121    -nan    -nan    -nan
832.500000000121    -nan    -nan    -nan
832.600000000121    -nan    -nan    -nan
832.700000000121    -nan    -nan    -nan
832.800000000121    -nan    -nan    -nan
832.900000000121    -nan    -nan    -nan
833.000000000121    -nan    -nan    -nan
833.100000000121    -nan    -nan    -nan
833.200000000121    -nan    -nan    -nan
833.300000000121    -nan    -nan    -nan
833.400000000121    -nan    -nan    -nan
833.500000000121    -nan    -nan    -nan
833.600000000121    -nan    -nan    -nan
833.700000000121    -nan    -nan    -nan
833.800000000121    -nan    -nan    -nan
833.900000000121    -nan    -nan    -nan
834.000000000121    -nan    -nan    -nan
834.100000000121    -nan    -nan    -nan
834.200000000121    -nan    -nan    -nan
834.300000000121    -nan    -nan    -nan
834.400000000121    -nan    -nan    -nan
834.500000000121    -nan    -nan    -nan
834.600000000121    -nan    -nan    -nan
834.700000000121    -nan    -nan    -nan
834.800000000121    -nan    -nan    -nan
834.900000000121    -nan    -nan    -nan
835.000000000121    -nan    -nan    -nan
835.100000000121    -nan    -nan    -nan
835.200000000121    -nan    -nan    -nan
835.300000000121    -nan    -nan    -nan
835.400000000121    -nan    -nan    -nan
835.500000000121    -nan    -nan    -nan
835.600000000121    -nan    -nan    -nan
835.700000000121    -nan    -nan    -nan
835.800000000121    -nan    -nan    -nan
835.900000000122    -nan    -nan    -nan
836.000000000122    -nan    -nan    -nan
836.100000000122    -nan    -nan    -nan
836.200000000122    -nan    -nan    -nan
836.300000000122    -nan    -nan    -nan
836.400000000122    -nan    -nan    -nan
836.500000000122    -nan    -nan    -nan
836.600000000122    -nan    -nan    -nan
836.700000000122    -nan    -nan    -nan
836.800000000122    -nan    -nan    -nan
836.900000000122    -nan    -nan    -nan
837.000000000122    -nan    -nan    -nan
837.100000000122    -nan    -nan    -nan
837.200000000122    -nan    -nan    -nan
837.300000000122    -nan    -nan    -nan
837.400000000122    -nan    -nan    -nan
837.500000000122    -nan    -nan    -nan
837.600000000122    -nan    -nan    -nan
837.700000000122    -nan    -nan    -nan
837.800000000122    -nan    -nan    -nan
837.900000000122    -nan    -nan    -nan
838.000000000122    -nan    -nan    -nan
838.100000000122    -nan    -nan    -nan
838.200000000122    -nan    -nan    -nan
838.300000000122    -nan    -nan    -nan
838.400000000122    -nan    -nan    -nan
838.500000000122    -nan    -nan    -nan
838.600000000122    -nan    -nan    -nan
838.700000000122    -nan    -nan    -nan
838.800000000122    -nan    -nan    -nan
838.900000000122    -nan    -nan    -nan
839.000000000122    -nan    -nan    -nan
839.100000000122    -nan    -nan    -nan
839.200000000122    -nan    -nan    -nan
839.300000000122    -nan    -nan    -nan
839.400000000122    -nan    -nan    -nan
839.500000000122    -nan    -nan    -nan
839.600000000122    -nan    -nan    -nan
839.700000000122    -nan    -nan    -nan
839.800000000122    -nan    -nan    -nan
839.900000000122    -nan    -nan    -nan
840.000000000122    -nan    -nan    -nan
840.100000000122    -nan    -nan    -nan
840.200000000122    -nan    -nan    -nan
840.300000000123    -nan    -nan    -nan
840.400000000123    -nan    -nan    -nan
840.500000000123    -nan    -nan    -nan
840.600000000123    -nan    -nan    -nan
840.700000000123    -nan    -nan    -nan
840.800000000123    -nan    -nan    -nan
840.900000000123    -nan    -nan    -nan
841.000000000123    -nan    -nan    -nan
841.100000000123    -nan    -nan    -nan
841.200000000123    -nan    -nan    -nan
841.300000000123    -nan    -nan    -nan
841.400000000123    -nan    -nan    -nan
841.500000000123    -nan    -nan    -nan
841.600000000123    -nan    -nan    -nan
841.700000000123    -nan    -nan    -nan
841.800000000123    -nan    -nan    -nan
841.900000000123    -nan    -nan    -nan
842.000000000123    -nan    -nan    -nan
842.100000000123    -nan    -nan    -nan
842.200000000123    -nan    -nan    -nan
842.300000000123    -nan    -nan    -nan
842.400000000123    -nan    -nan    -nan
842.500000000123    -nan    -nan    -nan
842.600000000123    -nan    -nan    -nan
842.700000000123    -nan    -nan    -nan
842.800000000123    -nan    -nan    -nan
842.900000000123    -nan    -nan    -nan
