0    7.12260948877886e-17    399.035065381309    399.035065381309
506.999999999684    -nan    -nan    nan
507.099999999684    -nan    -nan    nan
507.199999999684    -nan    -nan    nan
507.299999999684    -nan    -nan    nan
507.399999999684    -nan    -nan    nan
507.499999999683    -nan    -nan    nan
507.599999999683    -nan    -nan    nan
507.699999999683    -nan    -nan    nan
507.799999999683    -nan    -nan    nan
507.899999999683    -nan    -nan    nan
507.999999999683    -nan    -nan    nan
508.099999999683    -nan    -nan    nan
508.199999999683    -nan    -nan    nan
508.299999999683    -nan    -nan    nan
508.399999999683    -nan    -nan    nan
508.499999999683    -nan    -nan    nan
508.599999999682    -nan    -nan    nan
508.699999999682    -nan    -nan    nan
508.799999999682    -nan    -nan    nan
508.899999999682    -nan    -nan    nan
508.999999999682    -nan    -nan    nan
509.099999999682    -nan    -nan    nan
509.199999999682    -nan    -nan    nan
509.299999999682    -nan    -nan    nan
509.399999999682    -nan    -nan    nan
509.499999999682    -nan    -nan    nan
509.599999999682    -nan    -nan    nan
509.699999999681    -nan    -nan    nan
509.799999999681    -nan    -nan    nan
509.899999999681    -nan    -nan    nan
509.999999999681    -nan    -nan    nan
510.099999999681    -nan    -nan    nan
510.199999999681    -nan    -nan    nan
510.299999999681    -nan    -nan    nan
510.399999999681    -nan    -nan    nan
510.499999999681    -nan    -nan    nan
510.599999999681    -nan    -nan    nan
510.699999999681    -nan    -nan    nan
510.79999999968    -nan    -nan    nan
510.89999999968    -nan    -nan    nan
510.99999999968    -nan    -nan    nan
511.09999999968    -nan    -nan    nan
511.19999999968    -nan    -nan    nan
511.29999999968    -nan    -nan    nan
511.39999999968    -nan    -nan    nan
511.49999999968    -nan    -nan    nan
511.59999999968    -nan    -nan    nan
511.69999999968    -nan    -nan    nan
511.79999999968    -nan    -nan    nan
511.899999999679    -nan    -nan    nan
511.999999999679    -nan    -nan    nan
512.099999999679    -nan    -nan    nan
512.199999999679    -nan    -nan    nan
512.299999999679    -nan    -nan    nan
512.399999999679    -nan    -nan    nan
512.499999999679    -nan    -nan    nan
512.599999999679    -nan    -nan    nan
512.699999999679    -nan    -nan    nan
512.799999999679    -nan    -nan    nan
512.899999999679    -nan    -nan    nan
512.999999999678    -nan    -nan    nan
513.099999999678    -nan    -nan    nan
513.199999999678    -nan    -nan    nan
513.299999999678    -nan    -nan    nan
513.399999999678    -nan    -nan    nan
513.499999999678    -nan    -nan    nan
513.599999999678    -nan    -nan    nan
513.699999999678    -nan    -nan    nan
513.799999999678    -nan    -nan    nan
513.899999999678    -nan    -nan    nan
513.999999999678    -nan    -nan    nan
514.099999999677    -nan    -nan    nan
514.199999999677    -nan    -nan    nan
514.299999999677    -nan    -nan    nan
514.399999999677    -nan    -nan    nan
514.499999999677    -nan    -nan    nan
514.599999999677    -nan    -nan    nan
514.699999999677    -nan    -nan    nan
514.799999999677    -nan    -nan    nan
514.899999999677    -nan    -nan    nan
514.999999999677    -nan    -nan    nan
515.099999999677    -nan    -nan    nan
515.199999999676    -nan    -nan    nan
515.299999999676    -nan    -nan    nan
515.399999999676    -nan    -nan    nan
515.499999999676    -nan    -nan    nan
515.599999999676    -nan    -nan    nan
515.699999999676    -nan    -nan    nan
515.799999999676    -nan    -nan    nan
515.899999999676    -nan    -nan    nan
515.999999999676    -nan    -nan    nan
516.099999999676    -nan    -nan    nan
516.199999999676    -nan    -nan    nan
516.299999999675    -nan    -nan    nan
516.399999999675    -nan    -nan    nan
516.499999999675    -nan    -nan    nan
516.599999999675    -nan    -nan    nan
516.699999999675    -nan    -nan    nan
516.799999999675    -nan    -nan    nan
516.899999999675    -nan    -nan    nan
516.999999999675    -nan    -nan    nan
517.099999999675    -nan    -nan    nan
517.199999999675    -nan    -nan    nan
517.299999999675    -nan    -nan    nan
517.399999999674    -nan    -nan    nan
517.499999999674    -nan    -nan    nan
517.599999999674    -nan    -nan    nan
517.699999999674    -nan    -nan    nan
517.799999999674    -nan    -nan    nan
517.899999999674    -nan    -nan    nan
517.999999999674    -nan    -nan    nan
518.099999999674    -nan    -nan    nan
518.199999999674    -nan    -nan    nan
518.299999999674    -nan    -nan    nan
518.399999999674    -nan    -nan    nan
518.499999999673    -nan    -nan    nan
518.599999999673    -nan    -nan    nan
518.699999999673    -nan    -nan    nan
518.799999999673    -nan    -nan    nan
518.899999999673    -nan    -nan    nan
518.999999999673    -nan    -nan    nan
519.099999999673    -nan    -nan    nan
519.199999999673    -nan    -nan    nan
519.299999999673    -nan    -nan    nan
519.399999999673    -nan    -nan    nan
519.499999999673    -nan    -nan    nan
519.599999999672    -nan    -nan    nan
519.699999999672    -nan    -nan    nan
519.799999999672    -nan    -nan    nan
519.899999999672    -nan    -nan    nan
519.999999999672    -nan    -nan    nan
520.099999999672    -nan    -nan    nan
520.199999999672    -nan    -nan    nan
520.299999999672    -nan    -nan    nan
520.399999999672    -nan    -nan    nan
520.499999999672    -nan    -nan    nan
520.599999999672    -nan    -nan    nan
520.699999999671    -nan    -nan    nan
520.799999999671    -nan    -nan    nan
520.899999999671    -nan    -nan    nan
520.999999999671    -nan    -nan    nan
521.099999999671    -nan    -nan    nan
521.199999999671    -nan    -nan    nan
521.299999999671    -nan    -nan    nan
521.399999999671    -nan    -nan    nan
521.499999999671    -nan    -nan    nan
521.599999999671    -nan    -nan    nan
521.699999999671    -nan    -nan    nan
521.79999999967    -nan    -nan    nan
521.89999999967    -nan    -nan    nan
521.99999999967    -nan    -nan    nan
522.09999999967    -nan    -nan    nan
522.19999999967    -nan    -nan    nan
522.29999999967    -nan    -nan    nan
522.39999999967    -nan    -nan    nan
522.49999999967    -nan    -nan    nan
522.59999999967    -nan    -nan    nan
522.69999999967    -nan    -nan    nan
522.79999999967    -nan    -nan    nan
522.899999999669    -nan    -nan    nan
522.999999999669    -nan    -nan    nan
523.099999999669    -nan    -nan    nan
523.199999999669    -nan    -nan    nan
523.299999999669    -nan    -nan    nan
523.399999999669    -nan    -nan    nan
523.499999999669    -nan    -nan    nan
523.599999999669    -nan    -nan    nan
523.699999999669    -nan    -nan    nan
523.799999999669    -nan    -nan    nan
523.899999999669    -nan    -nan    nan
523.999999999668    -nan    -nan    nan
524.099999999668    -nan    -nan    nan
524.199999999668    -nan    -nan    nan
524.299999999668    -nan    -nan    nan
524.399999999668    -nan    -nan    nan
524.499999999668    -nan    -nan    nan
524.599999999668    -nan    -nan    nan
524.699999999668    -nan    -nan    nan
524.799999999668    -nan    -nan    nan
524.899999999668    -nan    -nan    nan
524.999999999668    -nan    -nan    nan
525.099999999667    -nan    -nan    nan
525.199999999667    -nan    -nan    nan
525.299999999667    -nan    -nan    nan
525.399999999667    -nan    -nan    nan
525.499999999667    -nan    -nan    nan
525.599999999667    -nan    -nan    nan
525.699999999667    -nan    -nan    nan
525.799999999667    -nan    -nan    nan
525.899999999667    -nan    -nan    nan
525.999999999667    -nan    -nan    nan
526.099999999667    -nan    -nan    nan
526.199999999666    -nan    -nan    nan
526.299999999666    -nan    -nan    nan
526.399999999666    -nan    -nan    nan
526.499999999666    -nan    -nan    nan
526.599999999666    -nan    -nan    nan
526.699999999666    -nan    -nan    nan
526.799999999666    -nan    -nan    nan
526.899999999666    -nan    -nan    nan
526.999999999666    -nan    -nan    nan
527.099999999666    -nan    -nan    nan
527.199999999666    -nan    -nan    nan
527.299999999665    -nan    -nan    nan
527.399999999665    -nan    -nan    nan
527.499999999665    -nan    -nan    nan
527.599999999665    -nan    -nan    nan
527.699999999665    -nan    -nan    nan
527.799999999665    -nan    -nan    nan
527.899999999665    -nan    -nan    nan
527.999999999665    -nan    -nan    nan
528.099999999665    -nan    -nan    nan
528.199999999665    -nan    -nan    nan
528.299999999665    -nan    -nan    nan
528.399999999664    -nan    -nan    nan
528.499999999664    -nan    -nan    nan
528.599999999664    -nan    -nan    nan
528.699999999664    -nan    -nan    nan
528.799999999664    -nan    -nan    nan
528.899999999664    -nan    -nan    nan
528.999999999664    -nan    -nan    nan
529.099999999664    -nan    -nan    nan
529.199999999664    -nan    -nan    nan
529.299999999664    -nan    -nan    nan
529.399999999664    -nan    -nan    nan
529.499999999663    -nan    -nan    nan
529.599999999663    -nan    -nan    nan
529.699999999663    -nan    -nan    nan
529.799999999663    -nan    -nan    nan
529.899999999663    -nan    -nan    nan
529.999999999663    -nan    -nan    nan
530.099999999663    -nan    -nan    nan
530.199999999663    -nan    -nan    nan
530.299999999663    -nan    -nan    nan
530.399999999663    -nan    -nan    nan
530.499999999663    -nan    -nan    nan
530.599999999662    -nan    -nan    nan
530.699999999662    -nan    -nan    nan
530.799999999662    -nan    -nan    nan
530.899999999662    -nan    -nan    nan
530.999999999662    -nan    -nan    nan
531.099999999662    -nan    -nan    nan
531.199999999662    -nan    -nan    nan
531.299999999662    -nan    -nan    nan
531.399999999662    -nan    -nan    nan
531.499999999662    -nan    -nan    nan
531.599999999662    -nan    -nan    nan
531.699999999661    -nan    -nan    nan
531.799999999661    -nan    -nan    nan
531.899999999661    -nan    -nan    nan
531.999999999661    -nan    -nan    nan
532.099999999661    -nan    -nan    nan
532.199999999661    -nan    -nan    nan
532.299999999661    -nan    -nan    nan
532.399999999661    -nan    -nan    nan
532.499999999661    -nan    -nan    nan
532.599999999661    -nan    -nan    nan
532.699999999661    -nan    -nan    nan
532.79999999966    -nan    -nan    nan
532.89999999966    -nan    -nan    nan
532.99999999966    -nan    -nan    nan
533.09999999966    -nan    -nan    nan
533.19999999966    -nan    -nan    nan
533.29999999966    -nan    -nan    nan
533.39999999966    -nan    -nan    nan
533.49999999966    -nan    -nan    nan
533.59999999966    -nan    -nan    nan
533.69999999966    -nan    -nan    nan
533.79999999966    -nan    -nan    nan
533.899999999659    -nan    -nan    nan
533.999999999659    -nan    -nan    nan
534.099999999659    -nan    -nan    nan
534.199999999659    -nan    -nan    nan
534.299999999659    -nan    -nan    nan
534.399999999659    -nan    -nan    nan
534.499999999659    -nan    -nan    nan
534.599999999659    -nan    -nan    nan
534.699999999659    -nan    -nan    nan
534.799999999659    -nan    -nan    nan
534.899999999659    -nan    -nan    nan
534.999999999658    -nan    -nan    nan
535.099999999658    -nan    -nan    nan
535.199999999658    -nan    -nan    nan
535.299999999658    -nan    -nan    nan
535.399999999658    -nan    -nan    nan
535.499999999658    -nan    -nan    nan
535.599999999658    -nan    -nan    nan
535.699999999658    -nan    -nan    nan
535.799999999658    -nan    -nan    nan
535.899999999658    -nan    -nan    nan
535.999999999658    -nan    -nan    nan
536.099999999657    -nan    -nan    nan
536.199999999657    -nan    -nan    nan
536.299999999657    -nan    -nan    nan
536.399999999657    -nan    -nan    nan
536.499999999657    -nan    -nan    nan
536.599999999657    -nan    -nan    nan
536.699999999657    -nan    -nan    nan
536.799999999657    -nan    -nan    nan
536.899999999657    -nan    -nan    nan
536.999999999657    -nan    -nan    nan
537.099999999657    -nan    -nan    nan
537.199999999656    -nan    -nan    nan
537.299999999656    -nan    -nan    nan
537.399999999656    -nan    -nan    nan
537.499999999656    -nan    -nan    nan
537.599999999656    -nan    -nan    nan
537.699999999656    -nan    -nan    nan
537.799999999656    -nan    -nan    nan
537.899999999656    -nan    -nan    nan
537.999999999656    -nan    -nan    nan
538.099999999656    -nan    -nan    nan
538.199999999656    -nan    -nan    nan
538.299999999655    -nan    -nan    nan
538.399999999655    -nan    -nan    nan
538.499999999655    -nan    -nan    nan
538.599999999655    -nan    -nan    nan
538.699999999655    -nan    -nan    nan
538.799999999655    -nan    -nan    nan
538.899999999655    -nan    -nan    nan
538.999999999655    -nan    -nan    nan
539.099999999655    -nan    -nan    nan
539.199999999655    -nan    -nan    nan
539.299999999655    -nan    -nan    nan
539.399999999654    -nan    -nan    nan
539.499999999654    -nan    -nan    nan
539.599999999654    -nan    -nan    nan
539.699999999654    -nan    -nan    nan
539.799999999654    -nan    -nan    nan
539.899999999654    -nan    -nan    nan
539.999999999654    -nan    -nan    nan
540.099999999654    -nan    -nan    nan
540.199999999654    -nan    -nan    nan
540.299999999654    -nan    -nan    nan
540.399999999654    -nan    -nan    nan
540.499999999653    -nan    -nan    nan
540.599999999653    -nan    -nan    nan
540.699999999653    -nan    -nan    nan
540.799999999653    -nan    -nan    nan
540.899999999653    -nan    -nan    nan
540.999999999653    -nan    -nan    nan
541.099999999653    -nan    -nan    nan
541.199999999653    -nan    -nan    nan
541.299999999653    -nan    -nan    nan
541.399999999653    -nan    -nan    nan
541.499999999653    -nan    -nan    nan
541.599999999652    -nan    -nan    nan
541.699999999652    -nan    -nan    nan
541.799999999652    -nan    -nan    nan
541.899999999652    -nan    -nan    nan
541.999999999652    -nan    -nan    nan
542.099999999652    -nan    -nan    nan
542.199999999652    -nan    -nan    nan
542.299999999652    -nan    -nan    nan
542.399999999652    -nan    -nan    nan
542.499999999652    -nan    -nan    nan
542.599999999652    -nan    -nan    nan
542.699999999651    -nan    -nan    nan
542.799999999651    -nan    -nan    nan
542.899999999651    -nan    -nan    nan
542.999999999651    -nan    -nan    nan
543.099999999651    -nan    -nan    nan
543.199999999651    -nan    -nan    nan
543.299999999651    -nan    -nan    nan
543.399999999651    -nan    -nan    nan
543.499999999651    -nan    -nan    nan
543.599999999651    -nan    -nan    nan
543.699999999651    -nan    -nan    nan
543.79999999965    -nan    -nan    nan
543.89999999965    -nan    -nan    nan
543.99999999965    -nan    -nan    nan
544.09999999965    -nan    -nan    nan
544.19999999965    -nan    -nan    nan
544.29999999965    -nan    -nan    nan
544.39999999965    -nan    -nan    nan
544.49999999965    -nan    -nan    nan
544.59999999965    -nan    -nan    nan
544.69999999965    -nan    -nan    nan
544.79999999965    -nan    -nan    nan
544.899999999649    -nan    -nan    nan
544.999999999649    -nan    -nan    nan
545.099999999649    -nan    -nan    nan
545.199999999649    -nan    -nan    nan
545.299999999649    -nan    -nan    nan
545.399999999649    -nan    -nan    nan
545.499999999649    -nan    -nan    nan
545.599999999649    -nan    -nan    nan
545.699999999649    -nan    -nan    nan
545.799999999649    -nan    -nan    nan
545.899999999649    -nan    -nan    nan
545.999999999648    -nan    -nan    nan
546.099999999648    -nan    -nan    nan
546.199999999648    -nan    -nan    nan
546.299999999648    -nan    -nan    nan
546.399999999648    -nan    -nan    nan
546.499999999648    -nan    -nan    nan
546.599999999648    -nan    -nan    nan
546.699999999648    -nan    -nan    nan
546.799999999648    -nan    -nan    nan
546.899999999648    -nan    -nan    nan
546.999999999648    -nan    -nan    nan
547.099999999647    -nan    -nan    nan
547.199999999647    -nan    -nan    nan
547.299999999647    -nan    -nan    nan
547.399999999647    -nan    -nan    nan
547.499999999647    -nan    -nan    nan
547.599999999647    -nan    -nan    nan
547.699999999647    -nan    -nan    nan
547.799999999647    -nan    -nan    nan
547.899999999647    -nan    -nan    nan
547.999999999647    -nan    -nan    nan
548.099999999647    -nan    -nan    nan
548.199999999646    -nan    -nan    nan
548.299999999646    -nan    -nan    nan
548.399999999646    -nan    -nan    nan
548.499999999646    -nan    -nan    nan
548.599999999646    -nan    -nan    nan
548.699999999646    -nan    -nan    nan
548.799999999646    -nan    -nan    nan
548.899999999646    -nan    -nan    nan
548.999999999646    -nan    -nan    nan
549.099999999646    -nan    -nan    nan
549.199999999646    -nan    -nan    nan
549.299999999645    -nan    -nan    nan
549.399999999645    -nan    -nan    nan
549.499999999645    -nan    -nan    nan
549.599999999645    -nan    -nan    nan
549.699999999645    -nan    -nan    nan
549.799999999645    -nan    -nan    nan
549.899999999645    -nan    -nan    nan
549.999999999645    -nan    -nan    nan
550.099999999645    -nan    -nan    nan
550.199999999645    -nan    -nan    nan
550.299999999645    -nan    -nan    nan
550.399999999644    -nan    -nan    nan
550.499999999644    -nan    -nan    nan
550.599999999644    -nan    -nan    nan
550.699999999644    -nan    -nan    nan
550.799999999644    -nan    -nan    nan
550.899999999644    -nan    -nan    nan
550.999999999644    -nan    -nan    nan
551.099999999644    -nan    -nan    nan
551.199999999644    -nan    -nan    nan
551.299999999644    -nan    -nan    nan
551.399999999644    -nan    -nan    nan
551.499999999643    -nan    -nan    nan
551.599999999643    -nan    -nan    nan
551.699999999643    -nan    -nan    nan
551.799999999643    -nan    -nan    nan
551.899999999643    -nan    -nan    nan
551.999999999643    -nan    -nan    nan
552.099999999643    -nan    -nan    nan
552.199999999643    -nan    -nan    nan
552.299999999643    -nan    -nan    nan
552.399999999643    -nan    -nan    nan
552.499999999643    -nan    -nan    nan
552.599999999642    -nan    -nan    nan
552.699999999642    -nan    -nan    nan
552.799999999642    -nan    -nan    nan
552.899999999642    -nan    -nan    nan
552.999999999642    -nan    -nan    nan
553.099999999642    -nan    -nan    nan
553.199999999642    -nan    -nan    nan
553.299999999642    -nan    -nan    nan
553.399999999642    -nan    -nan    nan
553.499999999642    -nan    -nan    nan
553.599999999642    -nan    -nan    nan
553.699999999641    -nan    -nan    nan
553.799999999641    -nan    -nan    nan
553.899999999641    -nan    -nan    nan
553.999999999641    -nan    -nan    nan
554.099999999641    -nan    -nan    nan
554.199999999641    -nan    -nan    nan
554.299999999641    -nan    -nan    nan
554.399999999641    -nan    -nan    nan
554.499999999641    -nan    -nan    nan
554.599999999641    -nan    -nan    nan
554.699999999641    -nan    -nan    nan
554.79999999964    -nan    -nan    nan
554.89999999964    -nan    -nan    nan
554.99999999964    -nan    -nan    nan
555.09999999964    -nan    -nan    nan
555.19999999964    -nan    -nan    nan
555.29999999964    -nan    -nan    nan
555.39999999964    -nan    -nan    nan
555.49999999964    -nan    -nan    nan
555.59999999964    -nan    -nan    nan
555.69999999964    -nan    -nan    nan
555.79999999964    -nan    -nan    nan
555.899999999639    -nan    -nan    nan
555.999999999639    -nan    -nan    nan
556.099999999639    -nan    -nan    nan
556.199999999639    -nan    -nan    nan
556.299999999639    -nan    -nan    nan
556.399999999639    -nan    -nan    nan
556.499999999639    -nan    -nan    nan
556.599999999639    -nan    -nan    nan
556.699999999639    -nan    -nan    nan
556.799999999639    -nan    -nan    nan
556.899999999639    -nan    -nan    nan
556.999999999638    -nan    -nan    nan
557.099999999638    -nan    -nan    nan
557.199999999638    -nan    -nan    nan
557.299999999638    -nan    -nan    nan
557.399999999638    -nan    -nan    nan
557.499999999638    -nan    -nan    nan
557.599999999638    -nan    -nan    nan
557.699999999638    -nan    -nan    nan
557.799999999638    -nan    -nan    nan
557.899999999638    -nan    -nan    nan
557.999999999638    -nan    -nan    nan
558.099999999637    -nan    -nan    nan
558.199999999637    -nan    -nan    nan
558.299999999637    -nan    -nan    nan
558.399999999637    -nan    -nan    nan
558.499999999637    -nan    -nan    nan
558.599999999637    -nan    -nan    nan
558.699999999637    -nan    -nan    nan
558.799999999637    -nan    -nan    nan
558.899999999637    -nan    -nan    nan
558.999999999637    -nan    -nan    nan
559.099999999637    -nan    -nan    nan
559.199999999636    -nan    -nan    nan
559.299999999636    -nan    -nan    nan
559.399999999636    -nan    -nan    nan
559.499999999636    -nan    -nan    nan
559.599999999636    -nan    -nan    nan
559.699999999636    -nan    -nan    nan
559.799999999636    -nan    -nan    nan
559.899999999636    -nan    -nan    nan
559.999999999636    -nan    -nan    nan
560.099999999636    -nan    -nan    nan
560.199999999636    -nan    -nan    nan
560.299999999635    -nan    -nan    nan
560.399999999635    -nan    -nan    nan
560.499999999635    -nan    -nan    nan
560.599999999635    -nan    -nan    nan
560.699999999635    -nan    -nan    nan
560.799999999635    -nan    -nan    nan
560.899999999635    -nan    -nan    nan
560.999999999635    -nan    -nan    nan
561.099999999635    -nan    -nan    nan
561.199999999635    -nan    -nan    nan
561.299999999635    -nan    -nan    nan
561.399999999634    -nan    -nan    nan
561.499999999634    -nan    -nan    nan
561.599999999634    -nan    -nan    nan
561.699999999634    -nan    -nan    nan
561.799999999634    -nan    -nan    nan
561.899999999634    -nan    -nan    nan
561.999999999634    -nan    -nan    nan
562.099999999634    -nan    -nan    nan
562.199999999634    -nan    -nan    nan
562.299999999634    -nan    -nan    nan
562.399999999634    -nan    -nan    nan
562.499999999633    -nan    -nan    nan
562.599999999633    -nan    -nan    nan
562.699999999633    -nan    -nan    nan
562.799999999633    -nan    -nan    nan
562.899999999633    -nan    -nan    nan
562.999999999633    -nan    -nan    nan
563.099999999633    -nan    -nan    nan
563.199999999633    -nan    -nan    nan
563.299999999633    -nan    -nan    nan
563.399999999633    -nan    -nan    nan
563.499999999633    -nan    -nan    nan
563.599999999632    -nan    -nan    nan
563.699999999632    -nan    -nan    nan
563.799999999632    -nan    -nan    nan
563.899999999632    -nan    -nan    nan
563.999999999632    -nan    -nan    nan
564.099999999632    -nan    -nan    nan
564.199999999632    -nan    -nan    nan
564.299999999632    -nan    -nan    nan
564.399999999632    -nan    -nan    nan
564.499999999632    -nan    -nan    nan
564.599999999632    -nan    -nan    nan
564.699999999631    -nan    -nan    nan
564.799999999631    -nan    -nan    nan
564.899999999631    -nan    -nan    nan
564.999999999631    -nan    -nan    nan
565.099999999631    -nan    -nan    nan
565.199999999631    -nan    -nan    nan
565.299999999631    -nan    -nan    nan
565.399999999631    -nan    -nan    nan
565.499999999631    -nan    -nan    nan
565.599999999631    -nan    -nan    nan
565.699999999631    -nan    -nan    nan
565.79999999963    -nan    -nan    nan
565.89999999963    -nan    -nan    nan
565.99999999963    -nan    -nan    nan
566.09999999963    -nan    -nan    nan
566.19999999963    -nan    -nan    nan
566.29999999963    -nan    -nan    nan
566.39999999963    -nan    -nan    nan
566.49999999963    -nan    -nan    nan
566.59999999963    -nan    -nan    nan
566.69999999963    -nan    -nan    nan
566.79999999963    -nan    -nan    nan
566.899999999629    -nan    -nan    nan
566.999999999629    -nan    -nan    nan
567.099999999629    -nan    -nan    nan
567.199999999629    -nan    -nan    nan
567.299999999629    -nan    -nan    nan
567.399999999629    -nan    -nan    nan
567.499999999629    -nan    -nan    nan
567.599999999629    -nan    -nan    nan
567.699999999629    -nan    -nan    nan
567.799999999629    -nan    -nan    nan
567.899999999629    -nan    -nan    nan
567.999999999628    -nan    -nan    nan
568.099999999628    -nan    -nan    nan
568.199999999628    -nan    -nan    nan
568.299999999628    -nan    -nan    nan
568.399999999628    -nan    -nan    nan
568.499999999628    -nan    -nan    nan
568.599999999628    -nan    -nan    nan
568.699999999628    -nan    -nan    nan
568.799999999628    -nan    -nan    nan
568.899999999628    -nan    -nan    nan
568.999999999628    -nan    -nan    nan
569.099999999627    -nan    -nan    nan
569.199999999627    -nan    -nan    nan
569.299999999627    -nan    -nan    nan
569.399999999627    -nan    -nan    nan
569.499999999627    -nan    -nan    nan
569.599999999627    -nan    -nan    nan
569.699999999627    -nan    -nan    nan
569.799999999627    -nan    -nan    nan
569.899999999627    -nan    -nan    nan
569.999999999627    -nan    -nan    nan
570.099999999627    -nan    -nan    nan
570.199999999626    -nan    -nan    nan
570.299999999626    -nan    -nan    nan
570.399999999626    -nan    -nan    nan
570.499999999626    -nan    -nan    nan
570.599999999626    -nan    -nan    nan
570.699999999626    -nan    -nan    nan
570.799999999626    -nan    -nan    nan
570.899999999626    -nan    -nan    nan
570.999999999626    -nan    -nan    nan
571.099999999626    -nan    -nan    nan
571.199999999626    -nan    -nan    nan
571.299999999625    -nan    -nan    nan
571.399999999625    -nan    -nan    nan
571.499999999625    -nan    -nan    nan
571.599999999625    -nan    -nan    nan
571.699999999625    -nan    -nan    nan
571.799999999625    -nan    -nan    nan
571.899999999625    -nan    -nan    nan
571.999999999625    -nan    -nan    nan
572.099999999625    -nan    -nan    nan
572.199999999625    -nan    -nan    nan
572.299999999625    -nan    -nan    nan
572.399999999624    -nan    -nan    nan
572.499999999624    -nan    -nan    nan
572.599999999624    -nan    -nan    nan
572.699999999624    -nan    -nan    nan
572.799999999624    -nan    -nan    nan
572.899999999624    -nan    -nan    nan
572.999999999624    -nan    -nan    nan
573.099999999624    -nan    -nan    nan
573.199999999624    -nan    -nan    nan
573.299999999624    -nan    -nan    nan
573.399999999624    -nan    -nan    nan
573.499999999623    -nan    -nan    nan
573.599999999623    -nan    -nan    nan
573.699999999623    -nan    -nan    nan
573.799999999623    -nan    -nan    nan
573.899999999623    -nan    -nan    nan
573.999999999623    -nan    -nan    nan
574.099999999623    -nan    -nan    nan
574.199999999623    -nan    -nan    nan
574.299999999623    -nan    -nan    nan
574.399999999623    -nan    -nan    nan
574.499999999623    -nan    -nan    nan
574.599999999622    -nan    -nan    nan
574.699999999622    -nan    -nan    nan
574.799999999622    -nan    -nan    nan
574.899999999622    -nan    -nan    nan
574.999999999622    -nan    -nan    nan
575.099999999622    -nan    -nan    nan
575.199999999622    -nan    -nan    nan
575.299999999622    -nan    -nan    nan
575.399999999622    -nan    -nan    nan
575.499999999622    -nan    -nan    nan
575.599999999622    -nan    -nan    nan
575.699999999621    -nan    -nan    nan
575.799999999621    -nan    -nan    nan
575.899999999621    -nan    -nan    nan
575.999999999621    -nan    -nan    nan
576.099999999621    -nan    -nan    nan
576.199999999621    -nan    -nan    nan
576.299999999621    -nan    -nan    nan
576.399999999621    -nan    -nan    nan
576.499999999621    -nan    -nan    nan
576.599999999621    -nan    -nan    nan
576.699999999621    -nan    -nan    nan
576.79999999962    -nan    -nan    nan
576.89999999962    -nan    -nan    nan
576.99999999962    -nan    -nan    nan
577.09999999962    -nan    -nan    nan
577.19999999962    -nan    -nan    nan
577.29999999962    -nan    -nan    nan
577.39999999962    -nan    -nan    nan
577.49999999962    -nan    -nan    nan
577.59999999962    -nan    -nan    nan
577.69999999962    -nan    -nan    nan
577.79999999962    -nan    -nan    nan
577.899999999619    -nan    -nan    nan
577.999999999619    -nan    -nan    nan
578.099999999619    -nan    -nan    nan
578.199999999619    -nan    -nan    nan
578.299999999619    -nan    -nan    nan
578.399999999619    -nan    -nan    nan
578.499999999619    -nan    -nan    nan
578.599999999619    -nan    -nan    nan
578.699999999619    -nan    -nan    nan
578.799999999619    -nan    -nan    nan
578.899999999619    -nan    -nan    nan
578.999999999618    -nan    -nan    nan
579.099999999618    -nan    -nan    nan
579.199999999618    -nan    -nan    nan
579.299999999618    -nan    -nan    nan
579.399999999618    -nan    -nan    nan
579.499999999618    -nan    -nan    nan
579.599999999618    -nan    -nan    nan
579.699999999618    -nan    -nan    nan
579.799999999618    -nan    -nan    nan
579.899999999618    -nan    -nan    nan
579.999999999618    -nan    -nan    nan
580.099999999617    -nan    -nan    nan
580.199999999617    -nan    -nan    nan
580.299999999617    -nan    -nan    nan
580.399999999617    -nan    -nan    nan
580.499999999617    -nan    -nan    nan
580.599999999617    -nan    -nan    nan
580.699999999617    -nan    -nan    nan
580.799999999617    -nan    -nan    nan
580.899999999617    -nan    -nan    nan
580.999999999617    -nan    -nan    nan
581.099999999617    -nan    -nan    nan
581.199999999616    -nan    -nan    nan
581.299999999616    -nan    -nan    nan
581.399999999616    -nan    -nan    nan
581.499999999616    -nan    -nan    nan
581.599999999616    -nan    -nan    nan
581.699999999616    -nan    -nan    nan
581.799999999616    -nan    -nan    nan
581.899999999616    -nan    -nan    nan
581.999999999616    -nan    -nan    nan
582.099999999616    -nan    -nan    nan
582.199999999616    -nan    -nan    nan
582.299999999615    -nan    -nan    nan
582.399999999615    -nan    -nan    nan
582.499999999615    -nan    -nan    nan
582.599999999615    -nan    -nan    nan
582.699999999615    -nan    -nan    nan
582.799999999615    -nan    -nan    nan
582.899999999615    -nan    -nan    nan
582.999999999615    -nan    -nan    nan
583.099999999615    -nan    -nan    nan
583.199999999615    -nan    -nan    nan
583.299999999615    -nan    -nan    nan
583.399999999614    -nan    -nan    nan
583.499999999614    -nan    -nan    nan
583.599999999614    -nan    -nan    nan
583.699999999614    -nan    -nan    nan
583.799999999614    -nan    -nan    nan
583.899999999614    -nan    -nan    nan
583.999999999614    -nan    -nan    nan
584.099999999614    -nan    -nan    nan
584.199999999614    -nan    -nan    nan
584.299999999614    -nan    -nan    nan
584.399999999614    -nan    -nan    nan
584.499999999613    -nan    -nan    nan
